success,message,data
True,,"{'highlightedComments': [""Thanks for having me. It’s inspiring to see how far research for Alzheimer's has come.""], 'highlightedCommentsActivityCounts': [{'text': ""Thanks for having me. It’s inspiring to see how far research for Alzheimer's has come."", 'totalReactionCount': 38, 'likeCount': 33, 'empathyCount': 5}], 'text': 'This afternoon, we welcomed Bill Gates as he toured labs at the Indiana University School of Medicine and met with key faculty members to learn more about the expansive Alzheimer’s disease research happening right here in Indianapolis.', 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:ugcPost:7231813250051383296?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7231813250051383296%2C7234959305127444481%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287234959305127444481%2Curn%3Ali%3AugcPost%3A7231813250051383296%29', 'totalReactionCount': 3256, 'likeCount': 2855, 'appreciationCount': 13, 'empathyCount': 192, 'InterestCount': 9, 'praiseCount': 182, 'funnyCount': 5, 'commentsCount': 128, 'repostsCount': 180, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:7234959317982920704/', 'postedAt': '2mo', 'postedDate': '2024-08-29 16:25:20.451 +0000 UTC', 'commentedDate': '2024-08-29 16:25:17.386 +0000 UTC', 'urn': '7234959317982920704', 'author': {}, 'image': [{'url': 'https://media.licdn.com/dms/image/v2/D4E22AQG4iJJgC8bKHw/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1724198637528?e=1733961600&v=beta&t=Mm22PEAqGDW5gi1dtUdDVUqrCutPe-kJ-uBmZxku6SA'}, {'url': 'https://media.licdn.com/dms/image/v2/D4E22AQGYPTrCmCEIVQ/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1724198637433?e=1733961600&v=beta&t=nD2cVkOhOZ6YmNWWxh5ZUIUf0JNQSKnp40V0KLi2KJI'}, {'url': 'https://media.licdn.com/dms/image/v2/D4E22AQH-t8Y-Ca-rhg/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1724198637584?e=1733961600&v=beta&t=SzMDeFT1M7TxcDZaREMiGf34V82qZlBGDV8d4MIanD4'}, {'url': 'https://media.licdn.com/dms/image/v2/D4E22AQEKvrfszAtxsg/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1724198638221?e=1733961600&v=beta&t=EI9UKv7QimUy3-NQ5r0YiyoDaph9fGuak7ygSMErd0g'}], 'company': {'name': 'Indiana University School of Medicine', 'url': 'https://www.linkedin.com/school/indiana-university-school-of-medicine/', 'urn': 'urn:li:fsd_company:3323'}, 'article': {}}"
True,,"{'highlightedComments': ['Thanks for having me. It was great to learn more about the research happening on campus.'], 'highlightedCommentsActivityCounts': [{'text': 'Thanks for having me. It was great to learn more about the research happening on campus.', 'totalReactionCount': 9, 'likeCount': 5, 'empathyCount': 2, 'praiseCount': 2}], 'text': ""I want to extend a sincere thank you to Bill Gates for visiting the Indiana University School of Medicine, where he explored our cutting-edge Alzheimer's disease research. We're grateful for his interest in our work and look forward to continuing our shared mission to improve human health."", 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:ugcPost:7232022914726866946?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7232022914726866946%2C7234959219521691648%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287234959219521691648%2Curn%3Ali%3AugcPost%3A7232022914726866946%29', 'totalReactionCount': 1758, 'likeCount': 1474, 'appreciationCount': 16, 'empathyCount': 132, 'InterestCount': 1, 'praiseCount': 132, 'funnyCount': 3, 'commentsCount': 51, 'repostsCount': 62, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:7234959225364344832/', 'postedAt': '2mo', 'postedDate': '2024-08-29 16:24:58.369 +0000 UTC', 'commentedDate': '2024-08-29 16:24:56.977 +0000 UTC', 'urn': '7234959225364344832', 'author': {'firstName': 'Pamela', 'lastName': 'Whitten', 'username': 'pamela-whitten-1b386516a', 'url': 'https://www.linkedin.com/in/pamela-whitten-1b386516a'}, 'image': [{'url': 'https://media.licdn.com/dms/image/v2/D5610AQFFmIdzU5SWbg/image-shrink_1280/image-shrink_1280/0/1724248622804?e=1731495600&v=beta&t=gnkJ4kxVh3FtqiFuTaBCBbjHYPnuGUZMoWiFV2hA8bI'}, {'url': 'https://media.licdn.com/dms/image/v2/D5610AQGBJMkZPNoeMw/image-shrink_1280/image-shrink_1280/0/1724248625756?e=1731495600&v=beta&t=q_qaKHOPZYk-dFqDqUQJDXxeHgT5T7M8f1kwgLfbs1k'}, {'url': 'https://media.licdn.com/dms/image/v2/D5610AQFqXc8q33Wzgg/image-shrink_1280/image-shrink_1280/0/1724248627457?e=1731495600&v=beta&t=_LxCG5wFcl-W5qXxY_61yDEqXZNt0KvKGD8QGg3MvVE'}], 'company': {}, 'article': {}}"
True,,"{'highlightedComments': ['Take a look at\xa0Breakthrough Energy CTO Eric Toone discuss the importance of clean firm generation in his recent talk at #BESummit24, Energy is Prosperity:\xa0https://b-gat.es/3LGfabb'], 'highlightedCommentsActivityCounts': [{'text': 'Take a look at\xa0Breakthrough Energy CTO Eric Toone discuss the importance of clean firm generation in his recent talk at #BESummit24, Energy is Prosperity:\xa0https://b-gat.es/3LGfabb', 'totalReactionCount': 90, 'likeCount': 80, 'appreciationCount': 2, 'empathyCount': 4, 'InterestCount': 1, 'praiseCount': 3}], 'text': ""It's great to see this bipartisan commitment to advance American leadership on clean energy.\xa0Resilient, reliable power—including from nuclear—is critical for economic growth, competitiveness, and our ability to build a better future."", 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:7217541118656180225?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7217541118656180225%2C7217541477906685952%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287217541477906685952%2Curn%3Ali%3Aactivity%3A7217541118656180225%29', 'totalReactionCount': 2467, 'likeCount': 2260, 'appreciationCount': 23, 'empathyCount': 80, 'InterestCount': 50, 'praiseCount': 51, 'funnyCount': 3, 'commentsCount': 323, 'repostsCount': 95, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:7217541492137979905/', 'postedAt': '3mo', 'postedDate': '2024-07-12 14:53:07.162 +0000 UTC', 'commentedDate': '2024-07-12 14:53:03.77 +0000 UTC', 'urn': '7217541492137979905', 'author': {'firstName': 'Bill', 'lastName': 'Gates', 'username': 'williamhgates', 'url': 'https://www.linkedin.com/in/williamhgates'}, 'company': {}, 'article': {'title': 'Biden signs bill bolstering nuclear power', 'subtitle': 'thehill.com', 'link': 'https://b-gat.es/4bF0UKb'}}"
True,,"{'highlightedComments': ['Thanks for a fascinating conversation!'], 'highlightedCommentsActivityCounts': [{'text': 'Thanks for a fascinating conversation!', 'totalReactionCount': 26, 'likeCount': 23, 'empathyCount': 2, 'praiseCount': 1}], 'text': 'Hey folks, We have a pretty exciting guest on the Next Big Idea podcast this week — Bill Gates.\n\nThe topic? Artificial Intelligence, and how it will change our world. \n\nHere\'s a small sampling of the points Bill makes in this conversation:\n\n- Superhuman AI is coming. \n- There is no clear way to slow it down. \n- The technology available today is *already* a game changer. \n- We will all soon have intelligent agents that function as ""executive assistants, mental therapists, and friends.""\n- AI has the potential to help us solve the most intractable global problems, it has the potential to help us all get along better, and it\'s likely to deliver us to a world of superabundance. But it also poses ""novel"" threats, given the pace of it\'s acceleration and the lack of ""clear upper bound"" of it\'s capability. \n\nListen on Apple or Spotify ... I look forward to discussing with you in the comments below!\n\nhttps://lnkd.in/enx2qmNU\n\nhttps://lnkd.in/e9cPaxtG\n\nhttps://lnkd.in/enx2qmNU', 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:ugcPost:7212156560167366656?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7212156560167366656%2C7213279873539137537%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287213279873539137537%2Curn%3Ali%3AugcPost%3A7212156560167366656%29', 'totalReactionCount': 114, 'likeCount': 98, 'appreciationCount': 1, 'empathyCount': 7, 'InterestCount': 4, 'praiseCount': 3, 'funnyCount': 1, 'commentsCount': 23, 'repostsCount': 2, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:7213279886646337536/', 'postedAt': '4mo', 'postedDate': '2024-06-30 20:39:01.236 +0000 UTC', 'commentedDate': '2024-06-30 20:38:58.112 +0000 UTC', 'urn': '7213279886646337536', 'author': {'firstName': 'Rufus', 'lastName': 'Griscom', 'username': 'rufus-griscom-16b1', 'url': 'https://www.linkedin.com/in/rufus-griscom-16b1'}, 'company': {}, 'article': {'title': 'A Conversation With Bill Gates About the Dawn of Superhuman AI', 'subtitle': 'Rufus Griscom on LinkedIn • 3 min read', 'link': 'https://www.linkedin.com/pulse/conversation-bill-gates-dawn-superhuman-ai-rufus-griscom-0ssse?trackingId=Ok5RaicIW6nGRpBo%2B2lsPA%3D%3D'}}"
True,,"{'highlightedComments': ['Sal Khan The early days of a new use case for technology are always interesting—it’s exciting to hear the positive feedback so far!'], 'highlightedCommentsActivityCounts': [{'text': 'Sal Khan The early days of a new use case for technology are always interesting—it’s exciting to hear the positive feedback so far!', 'totalReactionCount': 11, 'likeCount': 10, 'praiseCount': 1}], 'text': 'No technology is a silver bullet for education. But I believe AI can be a game-changer and great equalizer in the classroom.', 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:ugcPost:7208875483386585090?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7208875483386585090%2C7208880439405551617%29&replyUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7208875483386585090%2C7209019730509131777%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287208880439405551617%2Curn%3Ali%3AugcPost%3A7208875483386585090%29&dashReplyUrn=urn%3Ali%3Afsd_comment%3A%287209019730509131777%2Curn%3Ali%3AugcPost%3A7208875483386585090%29', 'totalReactionCount': 4964, 'likeCount': 4600, 'appreciationCount': 102, 'empathyCount': 145, 'InterestCount': 58, 'praiseCount': 42, 'funnyCount': 17, 'commentsCount': 2366, 'repostsCount': 279, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:7209019760003477505/', 'postedAt': '4mo', 'postedDate': '2024-06-19 02:30:47.895 +0000 UTC', 'commentedDate': '2024-06-19 02:30:40.863 +0000 UTC', 'urn': '7209019760003477505', 'author': {'firstName': 'Bill', 'lastName': 'Gates', 'username': 'williamhgates', 'url': 'https://www.linkedin.com/in/williamhgates'}, 'company': {}, 'article': {}}"
True,,"{'highlightedComments': ['This picture is from Helsingør, Denmark. Helsingør, also known as Elsinore, is home to Kronborg Castle, the setting for Shakespeare’s Hamlet.'], 'highlightedCommentsActivityCounts': [{'text': 'This picture is from Helsingør, Denmark. Helsingør, also known as Elsinore, is home to Kronborg Castle, the setting for Shakespeare’s Hamlet.', 'totalReactionCount': 893, 'likeCount': 786, 'appreciationCount': 6, 'empathyCount': 68, 'InterestCount': 24, 'praiseCount': 9}], 'text': '""To thine own self be true:” I can never stop reading, even when I\'m traveling for work.', 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:7193364356628111361?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7193364356628111361%2C7193364419173572608%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287193364419173572608%2Curn%3Ali%3Aactivity%3A7193364356628111361%29', 'totalReactionCount': 17435, 'likeCount': 16144, 'appreciationCount': 102, 'empathyCount': 781, 'InterestCount': 69, 'praiseCount': 311, 'funnyCount': 28, 'commentsCount': 745, 'repostsCount': 284, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:7193364433568518144/', 'postedAt': '5mo', 'postedDate': '2024-05-06 21:42:07.211 +0000 UTC', 'commentedDate': '2024-05-06 21:42:03.78 +0000 UTC', 'urn': '7193364433568518144', 'author': {'firstName': 'Bill', 'lastName': 'Gates', 'username': 'williamhgates', 'url': 'https://www.linkedin.com/in/williamhgates'}, 'image': [{'url': 'https://media.licdn.com/dms/image/v2/D5622AQHohFQcopa3gA/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1715031707830?e=1733961600&v=beta&t=ZblNmzjJs8zmqeyjRfFQZsbuYLJjIKQDXEaUhe542aU'}], 'company': {}, 'article': {}}"
True,,"{'highlightedComments': ['You can read more about the vital role of transmission in achieving net zero here: https://b-gat.es/44uRgrv'], 'highlightedCommentsActivityCounts': [{'text': 'You can read more about the vital role of transmission in achieving net zero here: https://b-gat.es/44uRgrv', 'totalReactionCount': 79, 'likeCount': 71, 'appreciationCount': 4, 'empathyCount': 1, 'InterestCount': 3}], 'text': ""The electric grid is essential to the clean energy transition, but our existing system isn’t cutting it. With increasing demands, it's time to use new technologies to get more out of our existing grid—like replacing power lines with advanced conductors—while we expand the grid to meet the needs of the 21st century."", 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:7192551934417854464?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7192551934417854464%2C7192552110272532480%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287192552110272532480%2Curn%3Ali%3Aactivity%3A7192551934417854464%29', 'totalReactionCount': 3652, 'likeCount': 3368, 'appreciationCount': 54, 'empathyCount': 42, 'InterestCount': 153, 'praiseCount': 31, 'funnyCount': 4, 'commentsCount': 390, 'repostsCount': 204, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:7192552146611892224/', 'postedAt': '6mo', 'postedDate': '2024-05-04 15:54:22.909 +0000 UTC', 'commentedDate': '2024-05-04 15:54:14.246 +0000 UTC', 'urn': '7192552146611892224', 'author': {'firstName': 'Bill', 'lastName': 'Gates', 'username': 'williamhgates', 'url': 'https://www.linkedin.com/in/williamhgates'}, 'company': {}, 'article': {'title': 'The U.S. Urgently Needs a Bigger Grid. Here’s a Fast Solution.', 'subtitle': 'nytimes.com', 'link': 'https://b-gat.es/3QywotQ'}}"
True,,"{'highlightedComments': ['Congratulations, Paulin. Thank you for\xa0your continued commitment to global development across the continent. Looking forward to continuing our work together in the years ahead.\xa0'], 'highlightedCommentsActivityCounts': [{'text': 'Congratulations, Paulin. Thank you for\xa0your continued commitment to global development across the continent. Looking forward to continuing our work together in the years ahead.\xa0', 'totalReactionCount': 20, 'likeCount': 18, 'empathyCount': 2}], 'resharedPost': {'text': 'I am pleased to announce the appointment of Dr. Paulin BASINGA as the new director, Africa at the Bill & Melinda Gates Foundation.\xa0 \n\nPaulin is a 12-year veteran of the foundation and brings extensive experience and insights into building and strengthening partnerships across Africa. He’ll be based in Nairobi, Kenya when the foundation’s office opens there. \n\nOver the course of his tenure at the foundation, he led strategic initiatives across our programmatic and country priorities, advanced policy and advocacy objectives in support of the foundation’s health, development, and gender equality goals, previously led the foundation’s Nigeria Country Office, and served as director, Health for our work in Africa. \n\nPaulin is a dynamic leader and trusted partner of country governments, donors, and grantees. I look forward to Paulin leading the Africa team as we work in partnership with many others to advance ambitious health and development goals in Africa.', 'author': {'firstName': 'Chris', 'lastName': 'Elias', 'username': 'chris-elias-3971605', 'url': 'https://www.linkedin.com/in/chris-elias-3971605'}, 'image': [{'url': 'https://media.licdn.com/dms/image/v2/D5622AQF4NVs23nF_Tw/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1709298019594?e=1733961600&v=beta&t=b3SYN5CClQOAIT3TeJz9w8CQzMGfQD2DQjSRZp2pfG8'}], 'company': {}, 'document': {}, 'celebration': {}, 'poll': {}, 'article': {}, 'entity': {}}, 'text': ""I'm thrilled to embark on a new chapter as the Africa Director at the Bill & Melinda Gates Foundation. \n\nFor 12 years, I’ve been privileged to contribute to health and development initiatives, working alongside our inspiring partners to tackle the world’s most pressing development challenges.\n\nNow, I’m honored to take on a new challenge leading our remarkable teams in Africa. I’m committed to finding innovative solutions to improve health outcomes, promote gender equality and financial inclusion, and build climate resilience and sustainable development. \n\nTogether with our partners and many governments we work with, we’ll champion innovative solutions, drive real progress, and advance the foundation’s mission of creating a world where everyone has the opportunity to live a healthy, productive life. \n\n#Leadership #Impact"", 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:7169353590866690049?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7169353590866690049%2C7170557620066377728%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287170557620066377728%2Curn%3Ali%3Aactivity%3A7169353590866690049%29', 'totalReactionCount': 894, 'likeCount': 619, 'appreciationCount': 6, 'empathyCount': 57, 'InterestCount': 1, 'praiseCount': 211, 'commentsCount': 266, 'repostsCount': 20, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:7170557663863398400/', 'postedAt': '8mo', 'postedDate': '2024-03-04 23:16:09.584 +0000 UTC', 'commentedDate': '2024-03-04 23:15:59.142 +0000 UTC', 'reposted': True, 'urn': '7170557663863398400', 'author': {'firstName': 'Paulin', 'lastName': 'BASINGA', 'username': 'paulin-basinga-88309176', 'url': 'https://www.linkedin.com/in/paulin-basinga-88309176'}, 'company': {}, 'article': {}}"
True,,"{'highlightedComments': ['It’s 99%! This is just one example, among many Hannah Ritchie shares in her book and on my podcast that proves we can successfully tackle environmental challenges—because we already have. You can listen to our full conversation here:\xa0https://gatesnot.es/3HVeugc'], 'highlightedCommentsActivityCounts': [{'text': 'It’s 99%! This is just one example, among many Hannah Ritchie shares in her book and on my podcast that proves we can successfully tackle environmental challenges—because we already have. You can listen to our full conversation here:\xa0https://gatesnot.es/3HVeugc', 'totalReactionCount': 1291, 'likeCount': 1004, 'appreciationCount': 9, 'empathyCount': 59, 'InterestCount': 86, 'praiseCount': 130, 'funnyCount': 3}], 'text': 'Remember the ozone layer that once dominated all our headlines?', 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:ugcPost:7161761632195469312?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7161761632195469312%2C7161761865272942592%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287161761865272942592%2Curn%3Ali%3AugcPost%3A7161761632195469312%29', 'totalReactionCount': 3755, 'likeCount': 3379, 'appreciationCount': 36, 'empathyCount': 100, 'InterestCount': 153, 'praiseCount': 60, 'funnyCount': 27, 'commentsCount': 687, 'repostsCount': 176, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:7161761894305845248/', 'postedAt': '8mo', 'postedDate': '2024-02-09 16:44:54.704 +0000 UTC', 'commentedDate': '2024-02-09 16:44:47.782 +0000 UTC', 'urn': '7161761894305845248', 'author': {'firstName': 'Bill', 'lastName': 'Gates', 'username': 'williamhgates', 'url': 'https://www.linkedin.com/in/williamhgates'}, 'company': {}, 'article': {}}"
True,,"{'highlightedComments': [""Congratulations, Chris. I can't wait to read this book—and for all your readers to learn just how contagious\xa0kindness can be.\u200b""], 'highlightedCommentsActivityCounts': [{'text': ""Congratulations, Chris. I can't wait to read this book—and for all your readers to learn just how contagious\xa0kindness can be.\u200b"", 'totalReactionCount': 150, 'likeCount': 131, 'appreciationCount': 2, 'empathyCount': 11, 'InterestCount': 4, 'praiseCount': 2}], 'text': ""I'm so happy that after a three-year labor of love this is book is finally published. It argues that the combination of new findings in psychology and the incredible connectedness of the modern world create a new way to think about generosity. One that just might help turn the tide on today's mean, cynical, angry, divided culture.  Seems daunting... Maybe crazy...  But if kindness can go viral, all bets are off.  \n\nI truly believe that any forward-leaning company can benefit from brainstorming its own generosity strategy.  And yes, I use the word strategy very deliberately. \n\nI really hope some of you will get a chance to read this. And I would be fascinated to hear what you make of it.  You can find links to the seller of your choice at https://lnkd.in/edg6JzZM  \n(also a link to our delightful new generosity AI!)\n\nP.S. All proceeds from the book go to support the mission of TED, the nonprofit where I've been joyfully volunteering these past 20 years."", 'commentUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:7155582506279292928?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7155582506279292928%2C7155613786916147200%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287155613786916147200%2Curn%3Ali%3Aactivity%3A7155582506279292928%29', 'totalReactionCount': 992, 'likeCount': 770, 'appreciationCount': 11, 'empathyCount': 95, 'InterestCount': 6, 'praiseCount': 108, 'funnyCount': 2, 'commentsCount': 110, 'repostsCount': 61, 'postUrl': 'https://www.linkedin.com/feed/update/urn:li:activity:7155613805123661824/', 'postedAt': '9mo', 'postedDate': '2024-01-23 17:34:36.017 +0000 UTC', 'commentedDate': '2024-01-23 17:34:31.677 +0000 UTC', 'urn': '7155613805123661824', 'author': {'firstName': 'Chris', 'lastName': 'Anderson', 'username': 'chris-anderson-3b2a05bb', 'url': 'https://www.linkedin.com/in/chris-anderson-3b2a05bb'}, 'image': [{'url': 'https://media.licdn.com/dms/image/v2/D4E22AQFIL-RAcO21GQ/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1706023811120?e=1733961600&v=beta&t=Cq9TQVcYtkczT_QFonZ4t9WpIwBelStcsjBD0tMHAMA'}], 'company': {}, 'article': {}}"
